Date,Forecasted_Demand,Product
2024-02-09,0.2871496155401125,Cheese
2024-02-10,0.39394480355908573,Cheese
2024-02-11,0.5201573124004434,Cheese
2024-02-12,0.6075352056133165,Cheese
2024-02-13,0.4864602860853798,Cheese
2024-02-14,0.4430093646653202,Cheese
2024-02-15,0.2876705886458295,Cheese
2024-02-16,0.2876704004101642,Cheese
2024-02-17,0.3944655884291076,Cheese
2024-02-18,0.5206780972703366,Cheese
2024-02-19,0.6080559904830696,Cheese
2024-02-20,0.4869810709555322,Cheese
2024-02-21,0.4435301495351581,Cheese
2024-02-22,0.28819137351549123,Cheese
2024-02-23,0.28819118527978393,Cheese
2024-02-24,0.3949863732991296,Cheese
2024-02-25,0.5211988821397842,Cheese
2024-02-26,0.6085767753529321,Cheese
2024-02-27,0.48750185582533,Cheese
2024-02-28,0.4440509344052779,Cheese
2024-02-29,0.28871215838532,Cheese
2024-03-01,0.28871197014983563,Cheese
2024-03-02,0.3955071581685059,Cheese
2024-03-03,0.5217196663223977,Cheese
2024-03-04,0.6090975588481262,Cheese
2024-03-05,0.4880226386332621,Cheese
2024-03-06,0.44457171652582717,Cheese
2024-03-07,0.28923293981910037,Cheese
2024-03-08,0.2892327508959942,Cheese
2024-03-09,0.39602793822734916,Cheese
2024-03-10,0.5222404463815183,Cheese
2024-03-11,0.6096183389070321,Cheese
2024-03-12,0.48854341869210316,Cheese
2024-03-13,0.4450924965847082,Cheese
2024-03-14,0.2897537198779725,Cheese
2024-03-15,0.28975353095508904,Cheese
2024-03-16,0.3965487182866363,Cheese
2024-03-17,0.5227612264402707,Cheese
2024-03-18,0.6101391189660287,Cheese
2024-03-19,0.48906419875093066,Cheese
2024-03-20,0.4456132766435893,Cheese
2024-03-21,0.2902744999366773,Cheese
2024-03-22,0.29027431101396806,Cheese
2024-03-23,0.3970694983448337,Cheese
2024-03-24,0.5232820064993912,Cheese
2024-03-25,0.6106598990249346,Cheese
2024-03-26,0.48958497879613116,Cheese
2024-03-27,0.4461340566751044,Cheese
2024-03-28,0.29079527995479537,Cheese
2024-03-29,0.2907950910181163,Cheese
2024-03-30,0.39759027833591903,Cheese
2024-03-31,0.5238027864766693,Cheese
2024-04-01,0.6111806789882481,Cheese
2024-04-02,0.49010575875983076,Cheese
2024-04-03,0.4466548366389553,Cheese
2024-04-04,0.2913160599180176,Cheese
2024-04-05,0.2913158709815127,Cheese
2024-04-06,0.3981110582992796,Cheese
2024-04-07,0.5243235664401232,Cheese
2024-04-08,0.6117014589517811,Cheese
2024-04-09,0.4906265387231756,Cheese
2024-04-10,0.44717561660218325,Cheese
2024-04-11,0.2918368398812399,Cheese
2024-04-12,0.29183665094490896,Cheese
2024-04-13,0.3986318382628622,Cheese
2024-04-14,0.5248443464033153,Cheese
2024-04-15,0.6122222389150948,Cheese
2024-04-16,0.4911473186865204,Cheese
2024-04-17,0.44769639656558174,Cheese
2024-04-18,0.29235762049688285,Cheese
2024-04-19,0.2923574322126433,Cheese
2024-04-20,0.39915262018320546,Cheese
2024-04-21,0.5253651289755994,Cheese
2024-04-22,0.6127430221396761,Cheese
2024-04-23,0.49166810256340027,Cheese
2024-04-24,0.44821718109467007,Cheese
2024-04-25,0.29287840502622947,Cheese
2024-04-26,0.2928782167420307,Cheese
2024-04-27,0.3996734047125631,Cheese
2024-04-28,0.5258859135050123,Cheese
2024-04-29,0.613263806669075,Cheese
2024-04-30,0.4921888870928884,Cheese
2024-05-01,0.44873796562375834,Cheese
2024-05-02,0.2933991895555611,Cheese
2024-05-03,0.29339900127098606,Cheese
2024-05-04,0.40019418924169864,Cheese
2024-05-05,0.5264066980342411,Cheese
2024-05-06,0.6137845911981635,Cheese
2024-05-07,0.4927096716220217,Cheese
2024-05-08,0.4492587501528466,Cheese
2024-05-09,0.2939199740845584,Cheese
2024-05-10,0.29391978580037337,Cheese
2024-05-11,0.40071497066193806,Cheese
2024-05-12,0.526927476346525,Cheese
2024-05-13,0.6143053664020539,Cheese
2024-05-14,0.493230443717238,Cheese
2024-05-15,0.44977951913965747,Cheese
2024-05-16,0.29444073996340403,Cheese
2024-05-17,0.29444054857045304,Cheese
2024-05-18,0.4012357334317659,Cheese
2024-05-19,0.5274482391164461,Cheese
2024-05-20,0.6148261291718349,Cheese
2024-05-21,0.49375120648706367,Cheese
2024-05-22,0.45030028190989035,Cheese
2024-05-23,0.2949615027330935,Cheese
2024-05-24,0.2949613113401006,Cheese
2024-05-25,0.4017564962020377,Cheese
2024-05-26,0.5279690018859216,Cheese
2024-05-27,0.6153468919418161,Cheese
2024-05-28,0.49427196925688927,Cheese
2024-05-29,0.4508210446797562,Cheese
2024-05-30,0.29548226550295026,Cheese
2024-05-31,0.2954820741101801,Cheese
2024-06-01,0.40227725897186556,Cheese
2024-06-02,0.5284897646558425,Cheese
2024-06-03,0.6158676547115971,Cheese
2024-06-04,0.4947927316099391,Cheese
2024-06-05,0.45134180661595386,Cheese
2024-06-06,0.29600302702256076,Cheese
2024-06-07,0.29600283521287973,Cheese
2024-06-08,0.4027980196579496,Cheese
2024-06-09,0.5290105249254551,Cheese
2024-06-10,0.6163884145642462,Cheese
2024-06-11,0.49531349146252346,Cheese
2024-06-12,0.4518625664689454,Cheese
2024-06-13,0.2965237868751761,Cheese
2024-06-14,0.2965235950657178,Cheese
2024-06-15,0.40331877951098005,Cheese
2024-06-16,0.5295312847779508,Cheese
2024-06-17,0.6169091744168954,Cheese
2024-06-18,0.4958342513154624,Cheese
2024-06-19,0.4523833263214846,Cheese
2024-06-20,0.29704454672762426,Cheese
2024-06-21,0.29704435491834014,Cheese
2024-06-22,0.40383953936356654,Cheese
2024-06-23,0.5300520446303689,Cheese
2024-06-24,0.6174299342695446,Cheese
2024-06-25,0.4963550111680467,Cheese
2024-06-26,0.45290408617410893,Cheese
2024-06-27,0.2975646306910309,Cheese
2024-06-28,0.29756376299221055,Cheese
2024-06-29,0.4043582715478237,Cheese
2024-06-30,0.5305701009255451,Cheese
2024-07-01,0.6179473146752047,Cheese
2024-07-02,0.4968717156843622,Cheese
2024-07-03,0.45342011480110234,Cheese
2024-07-04,0.29808065931819716,Cheese
2024-07-05,0.29807979161920184,Cheese
2024-07-06,0.4048743001747792,Cheese
2024-07-07,0.5310861295527778,Cheese
2024-07-08,0.6184633433023325,Cheese
2024-07-09,0.49738774431165667,Cheese
2024-07-10,0.4539361434279251,Cheese
2024-07-11,0.29859668794518146,Cheese
2024-07-12,0.298595820246409,Cheese
2024-07-13,0.4053903288019565,Cheese
2024-07-14,0.5316021581800106,Cheese
2024-07-15,0.6189793719293317,Cheese
2024-07-16,0.49790377293859633,Cheese
2024-07-17,0.4544521720549185,Cheese
2024-07-18,0.29911271657199856,Cheese
2024-07-19,0.2991118488731842,Cheese
2024-07-20,0.40590613809416093,Cheese
2024-07-21,0.5321177481382205,Cheese
2024-07-22,0.6194947425533679,Cheese
2024-07-23,0.4984189242282403,Cheese
2024-07-24,0.45496710401018997,Cheese
2024-07-25,0.29962742919285174,Cheese
2024-07-26,0.2996263421599309,Cheese
2024-07-27,0.4064206313810471,Cheese
2024-07-28,0.532632241425162,Cheese
2024-07-29,0.6200092358399851,Cheese
2024-07-30,0.49893341751488873,Cheese
2024-07-31,0.4554815972972592,Cheese
2024-08-01,0.30014192247971194,Cheese
2024-08-02,0.30014083544641484,Cheese
2024-08-03,0.40693512466771126,Cheese
2024-08-04,0.5331467347119194,Cheese
2024-08-05,0.6205237291266024,Cheese
2024-08-06,0.4994479108015507,Cheese
2024-08-07,0.45599609058387597,Cheese
2024-08-08,0.3006564157662378,Cheese
2024-08-09,0.3006553287333308,Cheese
2024-08-10,0.40744961795459744,Cheese
2024-08-11,0.5336612279982311,Cheese
2024-08-12,0.6210382214994316,Cheese
2024-08-13,0.4999624022597701,Cheese
2024-08-14,0.45651058112795495,Cheese
2024-08-15,0.3011709053960999,Cheese
2024-08-16,0.3011698174488229,Cheese
2024-08-17,0.40796410575601516,Cheese
2024-08-18,0.5341757148855344,Cheese
2024-08-19,0.6215527083867043,Cheese
2024-08-20,0.500476889146978,Cheese
2024-08-21,0.4570250680151176,Cheese
2024-08-22,0.30168539228368796,Cheese
2024-08-23,0.30168430433606863,Cheese
2024-08-24,0.4084785926436691,Cheese
2024-08-25,0.5346902017730216,Cheese
2024-08-26,0.6220671952738672,Cheese
2024-08-27,0.5009913760345404,Cheese
2024-08-28,0.4575395549023655,Cheese
2024-08-29,0.30219987917092683,Cheese
2024-08-30,0.3021987912233144,Cheese
2024-08-31,0.40899307953087916,Cheese
2024-09-01,0.535204688660325,Cheese
2024-09-02,0.6225816821610303,Cheese
2024-09-03,0.5015058629217347,Cheese
2024-09-04,0.4580540396853885,Cheese
2024-09-05,0.30271436185005696,Cheese
2024-09-06,0.302713271798613,Cheese
2024-09-07,0.4095075580014479,Cheese
2024-09-08,0.5357191650269106,Cheese
2024-09-09,0.6230961564239768,Cheese
2024-09-10,0.5020203350805483,Cheese
2024-09-11,0.45856851184425573,Cheese
2024-09-12,0.3032288340092644,Cheese
2024-09-13,0.30322774395769414,Cheese
2024-09-14,0.4100220301604993,Cheese
2024-09-15,0.5362336371856492,Cheese
2024-09-16,0.6236106285828689,Cheese
2024-09-17,0.5025348072393756,Cheese
2024-09-18,0.4590829840034903,Cheese
2024-09-19,0.30374330616795553,Cheese
2024-09-20,0.30374221611655927,Cheese
2024-09-21,0.4105365023195507,Cheese
2024-09-22,0.5367481093447559,Cheese
2024-09-23,0.6241251007418518,Cheese
2024-09-24,0.5030492793982028,Cheese
2024-09-25,0.45959745616227227,Cheese
2024-09-26,0.3042577783269809,Cheese
2024-09-27,0.30425668540801776,Cheese
2024-09-28,0.4110509687435667,Cheese
2024-09-29,0.5372625729014585,Cheese
2024-09-30,0.6246395614310074,Cheese
2024-10-01,0.5035637372199832,Cheese
2024-10-02,0.4601119111166144,Cheese
2024-10-03,0.3047722304138254,Cheese
2024-10-04,0.3047711374948672,Cheese
2024-10-05,0.4115654208305496,Cheese
2024-10-06,0.5377770249887186,Cheese
2024-10-07,0.6251540135181626,Cheese
2024-10-08,0.5040781893069503,Cheese
2024-10-09,0.4606263632040023,Cheese
2024-10-10,0.30528668250083707,Cheese
2024-10-11,0.3052855895821017,Cheese
2024-10-12,0.4120798729173306,Cheese
2024-10-13,0.5382914770757946,Cheese
2024-10-14,0.6256684656050985,Cheese
2024-10-15,0.5045926413942855,Cheese
2024-10-16,0.46114081529093776,Cheese
2024-10-17,0.3058011345876816,Cheese
2024-10-18,0.30580004166890434,Cheese
2024-10-19,0.4125943250047574,Cheese
2024-10-20,0.5388059269134002,Cheese
2024-10-21,0.6261829131940944,Cheese
2024-10-22,0.5051070867341783,Cheese
2024-10-23,0.46165525838185917,Cheese
2024-10-24,0.3063155754295691,Cheese
2024-10-25,0.3063144802619899,Cheese
2024-10-26,0.4131087613485665,Cheese
2024-10-27,0.5393203632573025,Cheese
2024-10-28,0.6266973495378565,Cheese
2024-10-29,0.5056215230779714,Cheese
2024-10-30,0.4621696947255356,Cheese
2024-10-31,0.30683001177375624,Cheese
2024-11-01,0.3068289166058347,Cheese
2024-11-02,0.4136231976923755,Cheese
2024-11-03,0.5398347996013888,Cheese
2024-11-04,0.6272117858817281,Cheese
2024-11-05,0.5061359594221465,Cheese
2024-11-06,0.46268413106938255,Cheese
2024-11-07,0.3073444481175941,Cheese
2024-11-08,0.3073433529495104,Cheese
2024-11-09,0.4141376340364065,Cheese
2024-11-10,0.540349235945107,Cheese
2024-11-11,0.6277262222256906,Cheese
2024-11-12,0.506650383282077,Cheese
2024-11-13,0.463198542445531,Cheese
2024-11-14,0.30785884700971705,Cheese
2024-11-15,0.3078577393579581,Cheese
2024-11-16,0.41465200796032364,Cheese
2024-11-17,0.5408635973860979,Cheese
2024-11-18,0.6282405711826177,Cheese
2024-11-19,0.5071647322389392,Cheese
2024-11-20,0.463712891402348,Cheese
2024-11-21,0.3083731959667774,Cheese
2024-11-22,0.3083720883148583,Cheese
2024-11-23,0.41516635691763193,Cheese
2024-11-24,0.5413779463432394,Cheese
2024-11-25,0.6287549201395447,Cheese
2024-11-26,0.5076790811957878,Cheese
2024-11-27,0.46422724035970264,Cheese
2024-11-28,0.30888754492350345,Cheese
2024-11-29,0.30888643727175835,Cheese
2024-11-30,0.41568070587449635,Cheese
2024-12-01,0.5418922953001971,Cheese
2024-12-02,0.6292692690965626,Cheese
2024-12-03,0.5081934301526364,Cheese
2024-12-04,0.46474158931643444,Cheese
2024-12-05,0.3094018836798211,Cheese
2024-12-06,0.30940076582669035,Cheese
2024-12-07,0.41619502422830645,Cheese
2024-12-08,0.5424066034525247,Cheese
2024-12-09,0.6297835670479195,Cheese
2024-12-10,0.5087077179029325,Cheese
2024-12-11,0.4652558668656921,Cheese
2024-12-12,0.3099161612289025,Cheese
2024-12-13,0.3099150433757767,Cheese
2024-12-14,0.4167093017777482,Cheese
2024-12-15,0.5429208810016536,Cheese
2024-12-16,0.6302978445973115,Cheese
2024-12-17,0.50922199545215,Cheese
2024-12-18,0.4657701444148645,Cheese
2024-12-19,0.3104304387779838,Cheese
2024-12-20,0.3104293209252481,Cheese
2024-12-21,0.41722357932718984,Cheese
2024-12-22,0.5434351585509665,Cheese
2024-12-23,0.6308121221464842,Cheese
2024-12-24,0.5097362730017222,Cheese
2024-12-25,0.4662844219640368,Cheese
2024-12-26,0.31094471632739956,Cheese
2024-12-27,0.31094359847428754,Cheese
2024-12-28,0.4177378561998377,Cheese
2024-12-29,0.5439494347466903,Cheese
2024-12-30,0.6313263976659418,Cheese
2024-12-31,0.5102505478446528,Cheese
2025-01-01,0.46679869613035063,Cheese
2025-01-02,0.31145898981705067,Cheese
2025-01-03,0.311457871287757,Cheese
2025-01-04,0.4182521290126318,Cheese
2025-01-05,0.5444637075601854,Cheese
2025-01-06,0.631840670479332,Cheese
2025-01-07,0.5107648206578413,Cheese
2025-01-08,0.4673129689439734,Cheese
2025-01-09,0.3119732626306465,Cheese
2025-01-10,0.31197214410122653,Cheese
2025-01-11,0.4187664018258495,Cheese
2025-01-12,0.5449779803734964,Cheese
2025-01-13,0.6323549432925027,Cheese
2025-01-14,0.5112790934710569,Cheese
2025-01-15,0.4678272417571438,Cheese
2025-01-16,0.3124875354437259,Cheese
2025-01-17,0.3124864169142641,Cheese
2025-01-18,0.4192806746397333,Cheese
2025-01-19,0.5454922531868074,Cheese
2025-01-20,0.6328691973985383,Cheese
2025-01-21,0.5117933288696012,Cheese
2025-01-22,0.46834145844839253,Cheese
2025-01-23,0.31300173342762994,Cheese
2025-01-24,0.3130005961910553,Cheese
2025-01-25,0.4197948352082914,Cheese
2025-01-26,0.5460063950487688,Cheese
2025-01-27,0.6333833392603596,Cheese
2025-01-28,0.5123074707314401,Cheese
2025-01-29,0.46885560031012824,Cheese
2025-01-30,0.313515875289527,Cheese
2025-01-31,0.3135147380527902,Cheese
2025-02-01,0.4203089770703816,Cheese
2025-02-02,0.5465205369109144,Cheese
2025-02-03,0.6338974811222905,Cheese
2025-02-04,0.5128216125936744,Cheese
2025-02-05,0.4693697421724868,Cheese
2025-02-06,0.3140300171514242,Cheese
2025-02-07,0.31402887991491013,Cheese
2025-02-08,0.4208231189322499,Cheese
2025-02-09,0.5470346787726919,Cheese
2025-02-10,0.6344116229842214,Cheese
2025-02-11,0.5133357544555135,Cheese
2025-02-12,0.46988388292848826,Cheese
2025-02-13,0.31454415680151526,Cheese
2025-02-14,0.31454301845935595,Cheese
2025-02-15,0.42133725637084046,Cheese
2025-02-16,0.5475488151052945,Cheese
2025-02-17,0.6349257582112359,Cheese
2025-02-18,0.5138498885766435,Cheese
2025-02-19,0.4703980170496584,Cheese
2025-02-20,0.3150582909228435,Cheese
2025-02-21,0.3150571525801388,Cheese
2025-02-22,0.4218513904924166,Cheese
2025-02-23,0.54806294922652,Cheese
2025-02-24,0.635439892332321,Cheese
2025-02-25,0.5143640226977599,Cheese
2025-02-26,0.4709121511708286,Cheese
2025-02-27,0.31557242504418664,Cheese
2025-02-28,0.3155712867013067,Cheese
2025-03-01,0.42236552461354887,Cheese
2025-03-02,0.5485770833479295,Cheese
2025-03-03,0.6359540264537163,Cheese
2025-03-04,0.5148781568192446,Cheese
2025-03-05,0.4714262852918282,Cheese
2025-03-06,0.3160865591653477,Cheese
2025-03-07,0.3160854161492356,Cheese
2025-03-08,0.42287964938799294,Cheese
2025-03-09,0.5490912034489738,Cheese
2025-03-10,0.6364681418809814,Cheese
2025-03-11,0.5153922675730859,Cheese
2025-03-12,0.4719403913722679,Cheese
2025-03-13,0.31660066057215613,Cheese
2025-03-14,0.3165995175562182,Cheese
2025-03-15,0.42339375079451597,Cheese
2025-03-16,0.5496053048558298,Cheese
2025-03-17,0.6369822432881006,Cheese
2025-03-18,0.5159063689800304,Cheese
2025-03-19,0.47245449277916735,Cheese
2025-03-20,0.3171147619796482,Cheese
2025-03-21,0.3171136189634166,Cheese
2025-03-22,0.42390785220168475,Cheese
2025-03-23,0.5501194062630539,Cheese
2025-03-24,0.6374963446950004,Cheese
2025-03-25,0.5164204703869615,Cheese
2025-03-26,0.4729685941865192,Cheese
2025-03-27,0.3176288633866239,Cheese
2025-03-28,0.3176277203701832,Cheese
2025-03-29,0.42442195360863155,Cheese
2025-03-30,0.5506335076700939,Cheese
2025-03-31,0.6380104461021006,Cheese
2025-04-01,0.516934571793906,Cheese
2025-04-02,0.4734826955934186,Cheese
2025-04-03,0.3181429647935995,Cheese
2025-04-04,0.3181418217773817,Cheese
2025-04-05,0.42493605501580034,Cheese
2025-04-06,0.5511476090766882,Cheese
2025-04-07,0.6385245475091101,Cheese
2025-04-08,0.5174486732008237,Cheese
2025-04-09,0.4739967970004034,Cheese
2025-04-10,0.3186570662004079,Cheese
2025-04-11,0.3186559231841951,Cheese
2025-04-12,0.4254501564227471,Cheese
2025-04-13,0.5516617104837283,Cheese
2025-04-14,0.6390386489161195,Cheese
2025-04-15,0.5179627746077682,Cheese
2025-04-16,0.47451089840766997,Cheese
2025-04-17,0.3191711676072164,Cheese
2025-04-18,0.3191700245911777,Cheese
2025-04-19,0.4259642578301379,Cheese
2025-04-20,0.5521758118907683,Cheese
2025-04-21,0.6395527503230194,Cheese
2025-04-22,0.5184768760150674,Cheese
2025-04-23,0.4750249998146547,Cheese
2025-04-24,0.31968526901419203,Cheese
2025-04-25,0.31968412599816026,Cheese
2025-04-26,0.42647835923708466,Cheese
2025-04-27,0.5526899132973626,Cheese
2025-04-28,0.6400668517299192,Cheese
2025-04-29,0.5189909774219985,Cheese
2025-04-30,0.4755391012214688,Cheese
2025-05-01,0.3201993704211677,Cheese
2025-05-02,0.32019822740535875,Cheese
2025-05-03,0.4269924606438297,Cheese
2025-05-04,0.5532040147045867,Cheese
2025-05-05,0.6405809531369286,Cheese
2025-05-06,0.5195050788289296,Cheese
2025-05-07,0.4760532026284535,Cheese
2025-05-08,0.3207134718284926,Cheese
2025-05-09,0.3207123288125573,Cheese
2025-05-10,0.4275065620507764,Cheese
2025-05-11,0.5537181161114427,Cheese
2025-05-12,0.6410950545439382,Cheese
2025-05-13,0.5200191802358742,Cheese
2025-05-14,0.476567304035353,Cheese
2025-05-15,0.3212275732353011,Cheese
2025-05-16,0.32122643021953984,Cheese
2025-05-17,0.4280206634579452,Cheese
2025-05-18,0.5542322175186667,Cheese
2025-05-19,0.6416091559510384,Cheese
2025-05-20,0.5205332816431599,Cheese
2025-05-21,0.4770814054423377,Cheese
2025-05-22,0.3217416746424439,Cheese
2025-05-23,0.32174053162652233,Cheese
2025-05-24,0.42853476486446834,Cheese
2025-05-25,0.5547463189257068,Cheese
2025-05-26,0.6421232573579383,Cheese
2025-05-27,0.5210473830501046,Cheese
2025-05-28,0.47759550684923713,Cheese
2025-05-29,0.3222557760492523,Cheese
2025-05-30,0.32225463303311974,Cheese
2025-05-31,0.4290488662716371,Cheese
2025-06-01,0.5552604203329309,Cheese
2025-06-02,0.6426373587650573,Cheese
2025-06-03,0.521561484457022,Cheese
2025-06-04,0.478109608256589,Cheese
2025-06-05,0.322769877456228,Cheese
2025-06-06,0.3227687344403183,Cheese
2025-06-07,0.42956296767858393,Cheese
2025-06-08,0.5557745217399709,Cheese
2025-06-09,0.6431514601719571,Cheese
2025-06-10,0.5220755858639666,Cheese
2025-06-11,0.47862370966348844,Cheese
2025-06-12,0.3232839788630364,Cheese
2025-06-13,0.32328283584730083,Cheese
2025-06-14,0.4300770690859747,Cheese
2025-06-15,0.5562886231465651,Cheese
2025-06-16,0.6436655615791671,Cheese
2025-06-17,0.5225896872709113,Cheese
2025-06-18,0.4791378110704731,Cheese
2025-06-19,0.3237980802700121,Cheese
2025-06-20,0.3237969372543302,Cheese
2025-06-21,0.43059117049292145,Cheese
2025-06-22,0.5568027245536051,Cheese
2025-06-23,0.644179662986067,Cheese
2025-06-24,0.5231037886778422,Cheese
2025-06-25,0.47965191247728733,Cheese
2025-06-26,0.324312181677337,Cheese
2025-06-27,0.3243110386610968,Cheese
2025-06-28,0.43110527189986825,Cheese
2025-06-29,0.5573168259608293,Cheese
2025-06-30,0.6446937643930764,Cheese
2025-07-01,0.523617890085155,Cheese
2025-07-02,0.48016601388427205,Cheese
2025-07-03,0.32482628308447975,Cheese
2025-07-04,0.3248251400682953,Cheese
2025-07-05,0.431619373307037,Cheese
2025-07-06,0.5578309273676852,Cheese
2025-07-07,0.6452078658000859,Cheese
2025-07-08,0.5241319914920726,Cheese
2025-07-09,0.48068011529125676,Cheese
2025-07-10,0.3253403844912882,Cheese
2025-07-11,0.32533924147527793,Cheese
2025-07-12,0.4321334747133381,Cheese
2025-07-13,0.5583450287744637,Cheese
2025-07-14,0.6457219672070953,Cheese
2025-07-15,0.5246460928990171,Cheese
2025-07-16,0.48119421669815615,Cheese
2025-07-17,0.3258544858986131,Cheese
2025-07-18,0.3258533428822604,Cheese
2025-07-19,0.4326475761207288,Cheese
2025-07-20,0.5588591301813196,Cheese
2025-07-21,0.6462360686139952,Cheese
2025-07-22,0.5251601943059482,Cheese
2025-07-23,0.48170831810559334,Cheese
2025-07-24,0.32636858730542156,Cheese
2025-07-25,0.326367444289243,Cheese
2025-07-26,0.4331616775276756,Cheese
2025-07-27,0.5593732315885438,Cheese
2025-07-28,0.6467501700210954,Cheese
2025-07-29,0.5256742957128793,Cheese
2025-07-30,0.4822224195123222,Cheese
2025-07-31,0.3268826887125643,Cheese
2025-08-01,0.3268815456964415,Cheese
2025-08-02,0.4336757789348444,Cheese
2025-08-03,0.5598873329957679,Cheese
2025-08-04,0.6472642714279953,Cheese
2025-08-05,0.5261883971198105,Cheese
2025-08-06,0.4827365209193069,Cheese
2025-08-07,0.3273967901193728,Cheese
2025-08-08,0.32739564710325486,Cheese
2025-08-09,0.43418988034201317,Cheese
2025-08-10,0.5604014344026238,Cheese
2025-08-11,0.6477783728351143,Cheese
2025-08-12,0.526702498526755,Cheese
2025-08-13,0.4832506223266587,Cheese
2025-08-14,0.32791089152618136,Cheese
2025-08-15,0.3279097485104534,Cheese
2025-08-16,0.4347039817485362,Cheese
2025-08-17,0.5609155358098479,Cheese
2025-08-18,0.6482924742420142,Cheese
2025-08-19,0.5272165999340542,Cheese
2025-08-20,0.48376472373364343,Cheese
2025-08-21,0.32842499293332417,Cheese
2025-08-22,0.32842384991721996,Cheese
2025-08-23,0.435218083155705,Cheese
2025-08-24,0.5614296372164422,Cheese
2025-08-25,0.6488065756489141,Cheese
2025-08-26,0.5277307013409853,Cheese
2025-08-27,0.4842788251405429,Cheese
2025-08-28,0.32893909434013263,Cheese
2023-08-08,0.7684970603931562,Onions
2023-08-09,0.6624433007897605,Onions
2023-08-10,0.6044653776723554,Onions
2023-08-11,0.4824091280408428,Onions
2023-08-12,0.46270230173025617,Onions
2023-08-13,0.4527037433612537,Onions
2023-08-14,0.37474599102550465,Onions
2023-08-15,0.7650451943966358,Onions
2023-08-16,0.6589914347941948,Onions
2023-08-17,0.6010135116767676,Onions
2023-08-18,0.47895726204454964,Onions
2023-08-19,0.45925043573423663,Onions
2023-08-20,0.4492518773653066,Onions
2023-08-21,0.37129412502995335,Onions
2023-08-22,0.7615933284009194,Onions
2023-08-23,0.6555395687980281,Onions
2023-08-24,0.5975616456806907,Onions
2023-08-25,0.47550539604941927,Onions
2023-08-26,0.4557985697378897,Onions
2023-08-27,0.44580001136992564,Onions
2023-08-28,0.36784225903440204,Onions
2023-08-29,0.7581414624052549,Onions
2023-08-30,0.6520877028021619,Onions
2023-08-31,0.5941097796857363,Onions
2023-09-01,0.47235259317345807,Onions
2023-09-02,0.452944829982534,Onions
2023-09-03,0.4432453347346917,Onions
2023-09-04,0.3655866455199718,Onions
2023-09-05,0.7561849120103422,Onions
2023-09-06,0.6504302155282875,Onions
2023-09-07,0.5927513555314937,Onions
2023-09-08,0.47099416901948865,Onions
2023-09-09,0.45158640582939613,Onions
2023-09-10,0.44188691058121005,Onions
2023-09-11,0.3642282213659752,Onions
2023-09-12,0.7548264878570012,Onions
2023-09-13,0.649071791374745,Onions
2023-09-14,0.5913929313782295,Onions
2023-09-15,0.4696357448661006,Onions
2023-09-16,0.45022798167593114,Onions
2023-09-17,0.44052848642772846,Onions
2023-09-18,0.36286979721233403,Onions
2023-09-19,0.7534680637035565,Onions
2023-09-20,0.6477133672209021,Onions
2023-09-21,0.5900345072244761,Onions
2023-09-22,0.4682773207126764,Onions
2023-09-23,0.44886955752279334,Onions
2023-09-24,0.43917006309165446,Onions
2023-09-25,0.361511374693922,Onions
2023-09-26,0.7521096420024391,Onions
2023-09-27,0.646354946337453,Onions
2023-09-28,0.5886760871577621,Onions
2023-09-29,0.4669189014643167,Onions
2023-09-30,0.4475111390903939,Onions
2023-10-01,0.4378116446596031,Onions
2023-10-02,0.36015295626234245,Onions
2023-10-03,0.7507512235709533,Onions
2023-10-04,0.644996527905465,Onions
2023-10-05,0.5873176687258636,Onions
2023-10-06,0.4655604830322021,Onions
2023-10-07,0.44615272065911105,Onions
2023-10-08,0.4364532262282591,Onions
2023-10-09,0.3587945378299938,Onions
2023-10-10,0.7493928051393632,Onions
2023-10-11,0.6436381094740777,Onions
2023-10-12,0.5859592502944544,Onions
2023-10-13,0.46420206460063274,Onions
2023-10-14,0.44479430222782823,Onions
2023-10-15,0.4350948077962077,Onions
2023-10-16,0.35743611939841435,Onions
2023-10-17,0.7480343875001491,Onions
2023-10-18,0.6422796926266333,Onions
2023-10-19,0.584600834239515,Onions
2023-10-20,0.46284364933760536,Onions
2023-10-21,0.4434358877567877,Onions
2023-10-22,0.4337363941186362,Onions
2023-10-23,0.35607770651273735,Onions
2023-10-24,0.7466759746137096,Onions
2023-10-25,0.6409212797405477,Onions
2023-10-26,0.5832424213540085,Onions
2023-10-27,0.4614852364519747,Onions
2023-10-28,0.4420774748714074,Onions
2023-10-29,0.4323779812324873,Onions
2023-10-30,0.35471929362706023,Onions
2023-10-31,0.745317561728126,Onions
2023-11-01,0.639562866855063,Onions
2023-11-02,0.5818840084675233,Onions
2023-11-03,0.46012682356634405,Onions
2023-11-04,0.44071906198569966,Onions
2023-11-05,0.43101956834747035,Onions
2023-11-06,0.35336088074159,Onions
2023-11-07,0.7439591488424907,Onions
2023-11-08,0.6382044539689774,Onions
2023-11-09,0.5805255957915146,Onions
2023-11-10,0.4587684110984429,Onions
2023-11-11,0.43936064972691363,Onions
2023-11-12,0.4296611562967806,Onions
2023-11-13,0.35200246890003,Onions
2023-11-14,0.7426007372100438,Onions
2023-11-15,0.6368460425457079,Onions
2023-11-16,0.5791671843675721,Onions
2023-11-17,0.4574099996742842,Onions
2023-11-18,0.43800223830302837,Onions
2023-11-19,0.42830274487268516,Onions
2023-11-20,0.3506440574758442,Onions
